Tue Mar 21 15:37:28 2023:NOTICE:printLogHeader: hector version 2.5.0
Tue Mar 21 15:37:32 2023:DEBUG:compute_slr: 2148 T=2.3881 degC dTdt=-0.00150231 dHdt=1.5743 cm/yr slr=225.426 cm
Tue Mar 21 15:37:32 2023:DEBUG:compute_slr: 2148 T=2.3881 degC Dtdt=-0.00150231 DHdt_no_ice=0.217292 cm/yr slr_no_ice=39.4048 cm
Tue Mar 21 15:37:32 2023:DEBUG:run: SLR run 2149
Tue Mar 21 15:37:32 2023:DEBUG:compute_slr: 2149 T=2.38664 degC dTdt=-0.00146144 dHdt=1.57328 cm/yr slr=227 cm
Tue Mar 21 15:37:32 2023:DEBUG:compute_slr: 2149 T=2.38664 degC Dtdt=-0.00146144 DHdt_no_ice=0.217277 cm/yr slr_no_ice=39.6221 cm
Tue Mar 21 15:37:32 2023:DEBUG:run: SLR run 2150
Tue Mar 21 15:37:32 2023:DEBUG:compute_slr: 2150 T=2.38522 degC dTdt=-0.00141833 dHdt=1.57227 cm/yr slr=228.572 cm
Tue Mar 21 15:37:32 2023:DEBUG:compute_slr: 2150 T=2.38522 degC Dtdt=-0.00141833 DHdt_no_ice=0.217272 cm/yr slr_no_ice=39.8393 cm
Tue Mar 21 15:37:32 2023:DEBUG:run: SLR run 2151
Tue Mar 21 15:37:32 2023:DEBUG:compute_slr: 2151 T=2.38385 degC dTdt=-0.0013739 dHdt=1.57129 cm/yr slr=230.143 cm
Tue Mar 21 15:37:32 2023:DEBUG:compute_slr: 2151 T=2.38385 degC Dtdt=-0.0013739 DHdt_no_ice=0.217273 cm/yr slr_no_ice=40.0566 cm
Tue Mar 21 15:37:32 2023:DEBUG:run: SLR run 2152
Tue Mar 21 15:37:32 2023:DEBUG:compute_slr: 2152 T=2.38252 degC dTdt=-0.00133075 dHdt=1.57033 cm/yr slr=231.714 cm
Tue Mar 21 15:37:32 2023:DEBUG:compute_slr: 2152 T=2.38252 degC Dtdt=-0.00133075 DHdt_no_ice=0.217274 cm/yr slr_no_ice=40.2739 cm
Tue Mar 21 15:37:32 2023:DEBUG:run: SLR run 2153
Tue Mar 21 15:37:32 2023:DEBUG:compute_slr: 2153 T=2.38122 degC dTdt=-0.00129078 dHdt=1.56941 cm/yr slr=233.283 cm
Tue Mar 21 15:37:32 2023:DEBUG:compute_slr: 2153 T=2.38122 degC Dtdt=-0.00129078 DHdt_no_ice=0.217271 cm/yr slr_no_ice=40.4912 cm
Tue Mar 21 15:37:32 2023:DEBUG:run: SLR run 2154
Tue Mar 21 15:37:32 2023:DEBUG:compute_slr: 2154 T=2.37997 degC dTdt=-0.00125343 dHdt=1.56853 cm/yr slr=234.851 cm
Tue Mar 21 15:37:32 2023:DEBUG:compute_slr: 2154 T=2.37997 degC Dtdt=-0.00125343 DHdt_no_ice=0.217264 cm/yr slr_no_ice=40.7084 cm
Tue Mar 21 15:37:32 2023:DEBUG:run: SLR run 2155
Tue Mar 21 15:37:32 2023:DEBUG:compute_slr: 2155 T=2.37875 degC dTdt=-0.00121824 dHdt=1.56767 cm/yr slr=236.419 cm
Tue Mar 21 15:37:32 2023:DEBUG:compute_slr: 2155 T=2.37875 degC Dtdt=-0.00121824 DHdt_no_ice=0.217255 cm/yr slr_no_ice=40.9257 cm
Tue Mar 21 15:37:32 2023:DEBUG:run: SLR run 2156
Tue Mar 21 15:37:32 2023:DEBUG:compute_slr: 2156 T=2.37757 degC dTdt=-0.00118498 dHdt=1.56684 cm/yr slr=237.986 cm
Tue Mar 21 15:37:32 2023:DEBUG:compute_slr: 2156 T=2.37757 degC Dtdt=-0.00118498 DHdt_no_ice=0.217243 cm/yr slr_no_ice=41.1429 cm
Tue Mar 21 15:37:32 2023:DEBUG:run: SLR run 2157
Tue Mar 21 15:37:32 2023:DEBUG:compute_slr: 2157 T=2.37642 degC dTdt=-0.00115051 dHdt=1.56603 cm/yr slr=239.552 cm
Tue Mar 21 15:37:32 2023:DEBUG:compute_slr: 2157 T=2.37642 degC Dtdt=-0.00115051 DHdt_no_ice=0.217237 cm/yr slr_no_ice=41.3602 cm
Tue Mar 21 15:37:32 2023:DEBUG:run: SLR run 2158
Tue Mar 21 15:37:32 2023:DEBUG:compute_slr: 2158 T=2.37531 degC dTdt=-0.00111248 dHdt=1.56522 cm/yr slr=241.117 cm
Tue Mar 21 15:37:32 2023:DEBUG:compute_slr: 2158 T=2.37531 degC Dtdt=-0.00111248 DHdt_no_ice=0.217243 cm/yr slr_no_ice=41.5774 cm
Tue Mar 21 15:37:32 2023:DEBUG:run: SLR run 2159
Tue Mar 21 15:37:32 2023:DEBUG:compute_slr: 2159 T=2.37423 degC dTdt=-0.0010722 dHdt=1.56442 cm/yr slr=242.682 cm
Tue Mar 21 15:37:32 2023:DEBUG:compute_slr: 2159 T=2.37423 degC Dtdt=-0.0010722 DHdt_no_ice=0.217258 cm/yr slr_no_ice=41.7947 cm
Tue Mar 21 15:37:32 2023:DEBUG:run: SLR run 2160
Tue Mar 21 15:37:32 2023:DEBUG:compute_slr: 2160 T=2.3732 degC dTdt=-0.00103073 dHdt=1.56364 cm/yr slr=244.245 cm
Tue Mar 21 15:37:32 2023:DEBUG:compute_slr: 2160 T=2.3732 degC Dtdt=-0.00103073 DHdt_no_ice=0.217279 cm/yr slr_no_ice=42.0119 cm
Tue Mar 21 15:37:32 2023:DEBUG:run: SLR run 2161
Tue Mar 21 15:37:32 2023:DEBUG:compute_slr: 2161 T=2.37221 degC dTdt=-0.000988737 dHdt=1.56288 cm/yr slr=245.808 cm
Tue Mar 21 15:37:32 2023:DEBUG:compute_slr: 2161 T=2.37221 degC Dtdt=-0.000988737 DHdt_no_ice=0.217305 cm/yr slr_no_ice=42.2293 cm
Tue Mar 21 15:37:32 2023:DEBUG:run: SLR run 2162
Tue Mar 21 15:37:32 2023:DEBUG:compute_slr: 2162 T=2.37127 degC dTdt=-0.000948359 dHdt=1.56216 cm/yr slr=247.37 cm
Tue Mar 21 15:37:32 2023:DEBUG:compute_slr: 2162 T=2.37127 degC Dtdt=-0.000948359 DHdt_no_ice=0.21733 cm/yr slr_no_ice=42.4466 cm
Tue Mar 21 15:37:32 2023:DEBUG:run: SLR run 2163
Tue Mar 21 15:37:32 2023:DEBUG:compute_slr: 2163 T=2.37035 degC dTdt=-0.000911145 dHdt=1.56146 cm/yr slr=248.932 cm
Tue Mar 21 15:37:32 2023:DEBUG:compute_slr: 2163 T=2.37035 degC Dtdt=-0.000911145 DHdt_no_ice=0.21735 cm/yr slr_no_ice=42.6639 cm
Tue Mar 21 15:37:32 2023:DEBUG:run: SLR run 2164
Tue Mar 21 15:37:32 2023:DEBUG:compute_slr: 2164 T=2.36948 degC dTdt=-0.000876548 dHdt=1.5608 cm/yr slr=250.493 cm
Tue Mar 21 15:37:32 2023:DEBUG:compute_slr: 2164 T=2.36948 degC Dtdt=-0.000876548 DHdt_no_ice=0.217367 cm/yr slr_no_ice=42.8813 cm
Tue Mar 21 15:37:32 2023:DEBUG:run: SLR run 2165
Tue Mar 21 15:37:32 2023:DEBUG:compute_slr: 2165 T=2.36863 degC dTdt=-0.00084401 dHdt=1.56017 cm/yr slr=252.053 cm
Tue Mar 21 15:37:32 2023:DEBUG:compute_slr: 2165 T=2.36863 degC Dtdt=-0.00084401 DHdt_no_ice=0.217381 cm/yr slr_no_ice=43.0987 cm
Tue Mar 21 15:37:32 2023:DEBUG:run: SLR run 2166
Tue Mar 21 15:37:32 2023:DEBUG:compute_slr: 2166 T=2.36782 degC dTdt=-0.000813205 dHdt=1.55956 cm/yr slr=253.612 cm
Tue Mar 21 15:37:32 2023:DEBUG:compute_slr: 2166 T=2.36782 degC Dtdt=-0.000813205 DHdt_no_ice=0.217393 cm/yr slr_no_ice=43.3161 cm
Tue Mar 21 15:37:32 2023:DEBUG:run: SLR run 2167
Tue Mar 21 15:37:32 2023:DEBUG:compute_slr: 2167 T=2.36704 degC dTdt=-0.0007813 dHdt=1.55897 cm/yr slr=255.171 cm
Tue Mar 21 15:37:32 2023:DEBUG:compute_slr: 2167 T=2.36704 degC Dtdt=-0.0007813 DHdt_no_ice=0.21741 cm/yr slr_no_ice=43.5335 cm
Tue Mar 21 15:37:32 2023:DEBUG:run: SLR run 2168
Tue Mar 21 15:37:32 2023:DEBUG:compute_slr: 2168 T=2.36629 degC dTdt=-0.000746045 dHdt=1.55838 cm/yr slr=256.73 cm
Tue Mar 21 15:37:32 2023:DEBUG:compute_slr: 2168 T=2.36629 degC Dtdt=-0.000746045 DHdt_no_ice=0.217438 cm/yr slr_no_ice=43.7509 cm
Tue Mar 21 15:37:32 2023:DEBUG:run: SLR run 2169
Tue Mar 21 15:37:32 2023:DEBUG:compute_slr: 2169 T=2.36558 degC dTdt=-0.000708479 dHdt=1.5578 cm/yr slr=258.287 cm
Tue Mar 21 15:37:32 2023:DEBUG:compute_slr: 2169 T=2.36558 degC Dtdt=-0.000708479 DHdt_no_ice=0.217476 cm/yr slr_no_ice=43.9684 cm
Tue Mar 21 15:37:32 2023:DEBUG:run: SLR run 2170
Tue Mar 21 15:37:32 2023:DEBUG:compute_slr: 2170 T=2.36491 degC dTdt=-0.000669751 dHdt=1.55723 cm/yr slr=259.845 cm
Tue Mar 21 15:37:32 2023:DEBUG:compute_slr: 2170 T=2.36491 degC Dtdt=-0.000669751 DHdt_no_ice=0.217519 cm/yr slr_no_ice=44.1859 cm
Tue Mar 21 15:37:32 2023:DEBUG:run: SLR run 2171
Tue Mar 21 15:37:32 2023:DEBUG:compute_slr: 2171 T=2.36428 degC dTdt=-0.00063068 dHdt=1.55669 cm/yr slr=261.401 cm
Tue Mar 21 15:37:32 2023:DEBUG:compute_slr: 2171 T=2.36428 degC Dtdt=-0.00063068 DHdt_no_ice=0.217566 cm/yr slr_no_ice=44.4035 cm
Tue Mar 21 15:37:32 2023:DEBUG:run: SLR run 2172
Tue Mar 21 15:37:32 2023:DEBUG:compute_slr: 2172 T=2.36369 degC dTdt=-0.000598702 dHdt=1.5562 cm/yr slr=262.958 cm
Tue Mar 21 15:37:32 2023:DEBUG:compute_slr: 2172 T=2.36369 degC Dtdt=-0.000598702 DHdt_no_ice=0.217598 cm/yr slr_no_ice=44.6211 cm
Tue Mar 21 15:37:32 2023:DEBUG:run: SLR run 2173
Tue Mar 21 15:37:32 2023:DEBUG:compute_slr: 2173 T=2.36311 degC dTdt=-0.000579166 dHdt=1.55578 cm/yr slr=264.513 cm
Tue Mar 21 15:37:32 2023:DEBUG:compute_slr: 2173 T=2.36311 degC Dtdt=-0.000579166 DHdt_no_ice=0.217601 cm/yr slr_no_ice=44.8387 cm
Tue Mar 21 15:37:32 2023:DEBUG:run: SLR run 2174
Tue Mar 21 15:37:32 2023:DEBUG:compute_slr: 2174 T=2.36254 degC dTdt=-0.000568981 dHdt=1.55541 cm/yr slr=266.069 cm
Tue Mar 21 15:37:32 2023:DEBUG:compute_slr: 2174 T=2.36254 degC Dtdt=-0.000568981 DHdt_no_ice=0.217581 cm/yr slr_no_ice=45.0563 cm
Tue Mar 21 15:37:32 2023:DEBUG:run: SLR run 2175
Tue Mar 21 15:37:32 2023:DEBUG:compute_slr: 2175 T=2.36197 degC dTdt=-0.000565713 dHdt=1.55508 cm/yr slr=267.624 cm
Tue Mar 21 15:37:32 2023:DEBUG:compute_slr: 2175 T=2.36197 degC Dtdt=-0.000565713 DHdt_no_ice=0.217543 cm/yr slr_no_ice=45.2738 cm
Tue Mar 21 15:37:32 2023:DEBUG:run: SLR run 2176
Tue Mar 21 15:37:32 2023:DEBUG:compute_slr: 2176 T=2.3614 degC dTdt=-0.000567828 dHdt=1.55477 cm/yr slr=269.179 cm
Tue Mar 21 15:37:32 2023:DEBUG:compute_slr: 2176 T=2.3614 degC Dtdt=-0.000567828 DHdt_no_ice=0.217493 cm/yr slr_no_ice=45.4913 cm
Tue Mar 21 15:37:32 2023:DEBUG:run: SLR run 2177
Tue Mar 21 15:37:32 2023:DEBUG:compute_slr: 2177 T=2.36083 degC dTdt=-0.000572177 dHdt=1.55447 cm/yr slr=270.733 cm
Tue Mar 21 15:37:32 2023:DEBUG:compute_slr: 2177 T=2.36083 degC Dtdt=-0.000572177 DHdt_no_ice=0.217436 cm/yr slr_no_ice=45.7087 cm
Tue Mar 21 15:37:32 2023:DEBUG:run: SLR run 2178
Tue Mar 21 15:37:32 2023:DEBUG:compute_slr: 2178 T=2.36025 degC dTdt=-0.000576388 dHdt=1.55417 cm/yr slr=272.287 cm
Tue Mar 21 15:37:32 2023:DEBUG:compute_slr: 2178 T=2.36025 degC Dtdt=-0.000576388 DHdt_no_ice=0.217379 cm/yr slr_no_ice=45.9261 cm
Tue Mar 21 15:37:32 2023:DEBUG:run: SLR run 2179
Tue Mar 21 15:37:32 2023:DEBUG:compute_slr: 2179 T=2.35967 degC dTdt=-0.000580722 dHdt=1.55386 cm/yr slr=273.841 cm
Tue Mar 21 15:37:32 2023:DEBUG:compute_slr: 2179 T=2.35967 degC Dtdt=-0.000580722 DHdt_no_ice=0.217322 cm/yr slr_no_ice=46.1434 cm
Tue Mar 21 15:37:32 2023:DEBUG:run: SLR run 2180
Tue Mar 21 15:37:32 2023:DEBUG:compute_slr: 2180 T=2.35909 degC dTdt=-0.000585482 dHdt=1.55356 cm/yr slr=275.395 cm
Tue Mar 21 15:37:32 2023:DEBUG:compute_slr: 2180 T=2.35909 degC Dtdt=-0.000585482 DHdt_no_ice=0.217263 cm/yr slr_no_ice=46.3607 cm
Tue Mar 21 15:37:32 2023:DEBUG:run: SLR run 2181
Tue Mar 21 15:37:32 2023:DEBUG:compute_slr: 2181 T=2.3585 degC dTdt=-0.00059085 dHdt=1.55325 cm/yr slr=276.948 cm
Tue Mar 21 15:37:32 2023:DEBUG:compute_slr: 2181 T=2.3585 degC Dtdt=-0.00059085 DHdt_no_ice=0.217203 cm/yr slr_no_ice=46.5779 cm
Tue Mar 21 15:37:32 2023:DEBUG:run: SLR run 2182
Tue Mar 21 15:37:32 2023:DEBUG:compute_slr: 2182 T=2.3579 degC dTdt=-0.000598207 dHdt=1.55296 cm/yr slr=278.501 cm
Tue Mar 21 15:37:32 2023:DEBUG:compute_slr: 2182 T=2.3579 degC Dtdt=-0.000598207 DHdt_no_ice=0.217136 cm/yr slr_no_ice=46.795 cm
Tue Mar 21 15:37:32 2023:DEBUG:run: SLR run 2183
Tue Mar 21 15:37:32 2023:DEBUG:compute_slr: 2183 T=2.35729 degC dTdt=-0.00060853 dHdt=1.55266 cm/yr slr=280.054 cm
Tue Mar 21 15:37:32 2023:DEBUG:compute_slr: 2183 T=2.35729 degC Dtdt=-0.00060853 DHdt_no_ice=0.217062 cm/yr slr_no_ice=47.0121 cm
Tue Mar 21 15:37:32 2023:DEBUG:run: SLR run 2184
Tue Mar 21 15:37:32 2023:DEBUG:compute_slr: 2184 T=2.35667 degC dTdt=-0.000621265 dHdt=1.55238 cm/yr slr=281.606 cm
Tue Mar 21 15:37:32 2023:DEBUG:compute_slr: 2184 T=2.35667 degC Dtdt=-0.000621265 DHdt_no_ice=0.21698 cm/yr slr_no_ice=47.2291 cm
Tue Mar 21 15:37:32 2023:DEBUG:run: SLR run 2185
Tue Mar 21 15:37:32 2023:DEBUG:compute_slr: 2185 T=2.35603 degC dTdt=-0.00063589 dHdt=1.55209 cm/yr slr=283.158 cm
Tue Mar 21 15:37:32 2023:DEBUG:compute_slr: 2185 T=2.35603 degC Dtdt=-0.00063589 DHdt_no_ice=0.216893 cm/yr slr_no_ice=47.446 cm
Tue Mar 21 15:37:32 2023:DEBUG:run: SLR run 2186
Tue Mar 21 15:37:32 2023:DEBUG:compute_slr: 2186 T=2.35538 degC dTdt=-0.0006517 dHdt=1.55181 cm/yr slr=284.71 cm
Tue Mar 21 15:37:32 2023:DEBUG:compute_slr: 2186 T=2.35538 degC Dtdt=-0.0006517 DHdt_no_ice=0.216801 cm/yr slr_no_ice=47.6628 cm
Tue Mar 21 15:37:32 2023:DEBUG:run: SLR run 2187
Tue Mar 21 15:37:32 2023:DEBUG:compute_slr: 2187 T=2.35472 degC dTdt=-0.000666376 dHdt=1.55151 cm/yr slr=286.261 cm
Tue Mar 21 15:37:32 2023:DEBUG:compute_slr: 2187 T=2.35472 degC Dtdt=-0.000666376 DHdt_no_ice=0.216711 cm/yr slr_no_ice=47.8795 cm
Tue Mar 21 15:37:32 2023:DEBUG:run: SLR run 2188
Tue Mar 21 15:37:32 2023:DEBUG:compute_slr: 2188 T=2.35404 degC dTdt=-0.000678606 dHdt=1.55119 cm/yr slr=287.813 cm
Tue Mar 21 15:37:32 2023:DEBUG:compute_slr: 2188 T=2.35404 degC Dtdt=-0.000678606 DHdt_no_ice=0.216626 cm/yr slr_no_ice=48.0961 cm
Tue Mar 21 15:37:32 2023:DEBUG:run: SLR run 2189
Tue Mar 21 15:37:32 2023:DEBUG:compute_slr: 2189 T=2.35335 degC dTdt=-0.000689373 dHdt=1.55085 cm/yr slr=289.363 cm
Tue Mar 21 15:37:32 2023:DEBUG:compute_slr: 2189 T=2.35335 degC Dtdt=-0.000689373 DHdt_no_ice=0.216544 cm/yr slr_no_ice=48.3127 cm
Tue Mar 21 15:37:32 2023:DEBUG:run: SLR run 2190
Tue Mar 21 15:37:32 2023:DEBUG:compute_slr: 2190 T=2.35265 degC dTdt=-0.000699441 dHdt=1.55051 cm/yr slr=290.914 cm
Tue Mar 21 15:37:32 2023:DEBUG:compute_slr: 2190 T=2.35265 degC Dtdt=-0.000699441 DHdt_no_ice=0.216463 cm/yr slr_no_ice=48.5291 cm
Tue Mar 21 15:37:32 2023:DEBUG:run: SLR run 2191
Tue Mar 21 15:37:32 2023:DEBUG:compute_slr: 2191 T=2.35194 degC dTdt=-0.000709248 dHdt=1.55016 cm/yr slr=292.464 cm
Tue Mar 21 15:37:32 2023:DEBUG:compute_slr: 2191 T=2.35194 degC Dtdt=-0.000709248 DHdt_no_ice=0.216382 cm/yr slr_no_ice=48.7455 cm
Tue Mar 21 15:37:32 2023:DEBUG:run: SLR run 2192
Tue Mar 21 15:37:32 2023:DEBUG:compute_slr: 2192 T=2.35122 degC dTdt=-0.000720218 dHdt=1.54981 cm/yr slr=294.014 cm
Tue Mar 21 15:37:32 2023:DEBUG:compute_slr: 2192 T=2.35122 degC Dtdt=-0.000720218 DHdt_no_ice=0.216297 cm/yr slr_no_ice=48.9618 cm
Tue Mar 21 15:37:32 2023:DEBUG:run: SLR run 2193
Tue Mar 21 15:37:32 2023:DEBUG:compute_slr: 2193 T=2.35049 degC dTdt=-0.000733373 dHdt=1.54947 cm/yr slr=295.563 cm
Tue Mar 21 15:37:32 2023:DEBUG:compute_slr: 2193 T=2.35049 degC Dtdt=-0.000733373 DHdt_no_ice=0.216205 cm/yr slr_no_ice=49.178 cm
Tue Mar 21 15:37:32 2023:DEBUG:run: SLR run 2194
Tue Mar 21 15:37:32 2023:DEBUG:compute_slr: 2194 T=2.34974 degC dTdt=-0.000748289 dHdt=1.54912 cm/yr slr=297.112 cm
Tue Mar 21 15:37:32 2023:DEBUG:compute_slr: 2194 T=2.34974 degC Dtdt=-0.000748289 DHdt_no_ice=0.216108 cm/yr slr_no_ice=49.3941 cm
Tue Mar 21 15:37:32 2023:DEBUG:run: SLR run 2195
Tue Mar 21 15:37:32 2023:DEBUG:compute_slr: 2195 T=2.34897 degC dTdt=-0.000764065 dHdt=1.54877 cm/yr slr=298.661 cm
Tue Mar 21 15:37:32 2023:DEBUG:compute_slr: 2195 T=2.34897 degC Dtdt=-0.000764065 DHdt_no_ice=0.216008 cm/yr slr_no_ice=49.6101 cm
Tue Mar 21 15:37:32 2023:DEBUG:run: SLR run 2196
Tue Mar 21 15:37:32 2023:DEBUG:compute_slr: 2196 T=2.34819 degC dTdt=-0.000779841 dHdt=1.54841 cm/yr slr=300.21 cm
Tue Mar 21 15:37:32 2023:DEBUG:compute_slr: 2196 T=2.34819 degC Dtdt=-0.000779841 DHdt_no_ice=0.215906 cm/yr slr_no_ice=49.826 cm
Tue Mar 21 15:37:32 2023:DEBUG:run: SLR run 2197
Tue Mar 21 15:37:32 2023:DEBUG:compute_slr: 2197 T=2.3474 degC dTdt=-0.000793989 dHdt=1.54803 cm/yr slr=301.758 cm
Tue Mar 21 15:37:32 2023:DEBUG:compute_slr: 2197 T=2.3474 degC Dtdt=-0.000793989 DHdt_no_ice=0.215807 cm/yr slr_no_ice=50.0418 cm
Tue Mar 21 15:37:32 2023:DEBUG:run: SLR run 2198
Tue Mar 21 15:37:32 2023:DEBUG:compute_slr: 2198 T=2.34659 degC dTdt=-0.000805697 dHdt=1.54764 cm/yr slr=303.305 cm
Tue Mar 21 15:37:32 2023:DEBUG:compute_slr: 2198 T=2.34659 degC Dtdt=-0.000805697 DHdt_no_ice=0.215713 cm/yr slr_no_ice=50.2575 cm
Tue Mar 21 15:37:32 2023:DEBUG:run: SLR run 2199
Tue Mar 21 15:37:32 2023:DEBUG:compute_slr: 2199 T=2.34578 degC dTdt=-0.000816036 dHdt=1.54723 cm/yr slr=304.853 cm
Tue Mar 21 15:37:32 2023:DEBUG:compute_slr: 2199 T=2.34578 degC Dtdt=-0.000816036 DHdt_no_ice=0.215622 cm/yr slr_no_ice=50.4732 cm
Tue Mar 21 15:37:32 2023:DEBUG:run: SLR run 2200
Tue Mar 21 15:37:32 2023:DEBUG:compute_slr: 2200 T=2.34495 degC dTdt=-0.000825778 dHdt=1.54682 cm/yr slr=306.399 cm
Tue Mar 21 15:37:32 2023:DEBUG:compute_slr: 2200 T=2.34495 degC Dtdt=-0.000825778 DHdt_no_ice=0.215532 cm/yr slr_no_ice=50.6887 cm
Tue Mar 21 15:37:32 2023:DEBUG:run: SLR run 2201
Tue Mar 21 15:37:32 2023:DEBUG:compute_slr: 2201 T=2.34412 degC dTdt=-0.000835316 dHdt=1.5464 cm/yr slr=307.946 cm
Tue Mar 21 15:37:32 2023:DEBUG:compute_slr: 2201 T=2.34412 degC Dtdt=-0.000835316 DHdt_no_ice=0.215441 cm/yr slr_no_ice=50.9041 cm
Tue Mar 21 15:37:32 2023:DEBUG:run: SLR run 2202
Tue Mar 21 15:37:32 2023:DEBUG:compute_slr: 2202 T=2.34327 degC dTdt=-0.000845951 dHdt=1.54598 cm/yr slr=309.492 cm
Tue Mar 21 15:37:32 2023:DEBUG:compute_slr: 2202 T=2.34327 degC Dtdt=-0.000845951 DHdt_no_ice=0.215347 cm/yr slr_no_ice=51.1195 cm
Tue Mar 21 15:37:32 2023:DEBUG:run: SLR run 2203
Tue Mar 21 15:37:32 2023:DEBUG:compute_slr: 2203 T=2.34241 degC dTdt=-0.000858652 dHdt=1.54556 cm/yr slr=311.037 cm
Tue Mar 21 15:37:32 2023:DEBUG:compute_slr: 2203 T=2.34241 degC Dtdt=-0.000858652 DHdt_no_ice=0.215246 cm/yr slr_no_ice=51.3347 cm
Tue Mar 21 15:37:32 2023:DEBUG:run: SLR run 2204
Tue Mar 21 15:37:32 2023:DEBUG:compute_slr: 2204 T=2.34154 degC dTdt=-0.000873048 dHdt=1.54514 cm/yr slr=312.582 cm
Tue Mar 21 15:37:32 2023:DEBUG:compute_slr: 2204 T=2.34154 degC Dtdt=-0.000873048 DHdt_no_ice=0.215141 cm/yr slr_no_ice=51.5499 cm
Tue Mar 21 15:37:32 2023:DEBUG:run: SLR run 2205
Tue Mar 21 15:37:32 2023:DEBUG:compute_slr: 2205 T=2.34065 degC dTdt=-0.000888795 dHdt=1.54472 cm/yr slr=314.127 cm
Tue Mar 21 15:37:32 2023:DEBUG:compute_slr: 2205 T=2.34065 degC Dtdt=-0.000888795 DHdt_no_ice=0.21503 cm/yr slr_no_ice=51.7649 cm
Tue Mar 21 15:37:32 2023:DEBUG:run: SLR run 2206
Tue Mar 21 15:37:32 2023:DEBUG:compute_slr: 2206 T=2.33974 degC dTdt=-0.000905647 dHdt=1.54429 cm/yr slr=315.671 cm
Tue Mar 21 15:37:32 2023:DEBUG:compute_slr: 2206 T=2.33974 degC Dtdt=-0.000905647 DHdt_no_ice=0.214915 cm/yr slr_no_ice=51.9798 cm
Tue Mar 21 15:37:32 2023:DEBUG:run: SLR run 2207
Tue Mar 21 15:37:32 2023:DEBUG:compute_slr: 2207 T=2.33882 degC dTdt=-0.000922136 dHdt=1.54386 cm/yr slr=317.215 cm
Tue Mar 21 15:37:32 2023:DEBUG:compute_slr: 2207 T=2.33882 degC Dtdt=-0.000922136 DHdt_no_ice=0.2148 cm/yr slr_no_ice=52.1946 cm
Tue Mar 21 15:37:32 2023:DEBUG:run: SLR run 2208
Tue Mar 21 15:37:32 2023:DEBUG:compute_slr: 2208 T=2.33789 degC dTdt=-0.000937176 dHdt=1.54341 cm/yr slr=318.759 cm
Tue Mar 21 15:37:32 2023:DEBUG:compute_slr: 2208 T=2.33789 degC Dtdt=-0.000937176 DHdt_no_ice=0.214688 cm/yr slr_no_ice=52.4093 cm
Tue Mar 21 15:37:32 2023:DEBUG:run: SLR run 2209
Tue Mar 21 15:37:32 2023:DEBUG:compute_slr: 2209 T=2.33693 degC dTdt=-0.000951207 dHdt=1.54294 cm/yr slr=320.302 cm
Tue Mar 21 15:37:32 2023:DEBUG:compute_slr: 2209 T=2.33693 degC Dtdt=-0.000951207 DHdt_no_ice=0.214577 cm/yr slr_no_ice=52.6239 cm
Tue Mar 21 15:37:32 2023:DEBUG:run: SLR run 2210
Tue Mar 21 15:37:32 2023:DEBUG:compute_slr: 2210 T=2.33597 degC dTdt=-0.000964532 dHdt=1.54247 cm/yr slr=321.844 cm
Tue Mar 21 15:37:32 2023:DEBUG:compute_slr: 2210 T=2.33597 degC Dtdt=-0.000964532 DHdt_no_ice=0.214466 cm/yr slr_no_ice=52.8384 cm
Tue Mar 21 15:37:32 2023:DEBUG:run: SLR run 2211
Tue Mar 21 15:37:32 2023:DEBUG:compute_slr: 2211 T=2.33499 degC dTdt=-0.000977319 dHdt=1.54198 cm/yr slr=323.386 cm
Tue Mar 21 15:37:32 2023:DEBUG:compute_slr: 2211 T=2.33499 degC Dtdt=-0.000977319 DHdt_no_ice=0.214356 cm/yr slr_no_ice=53.0527 cm
Tue Mar 21 15:37:32 2023:DEBUG:run: SLR run 2212
Tue Mar 21 15:37:32 2023:DEBUG:compute_slr: 2212 T=2.334 degC dTdt=-0.00099099 dHdt=1.5415 cm/yr slr=324.928 cm
Tue Mar 21 15:37:32 2023:DEBUG:compute_slr: 2212 T=2.334 degC Dtdt=-0.00099099 DHdt_no_ice=0.214243 cm/yr slr_no_ice=53.2669 cm
Tue Mar 21 15:37:32 2023:DEBUG:run: SLR run 2213
Tue Mar 21 15:37:32 2023:DEBUG:compute_slr: 2213 T=2.33299 degC dTdt=-0.00100663 dHdt=1.54101 cm/yr slr=326.469 cm
Tue Mar 21 15:37:32 2023:DEBUG:compute_slr: 2213 T=2.33299 degC Dtdt=-0.00100663 DHdt_no_ice=0.214123 cm/yr slr_no_ice=53.4811 cm
Tue Mar 21 15:37:32 2023:DEBUG:run: SLR run 2214
Tue Mar 21 15:37:32 2023:DEBUG:compute_slr: 2214 T=2.33197 degC dTdt=-0.00102375 dHdt=1.54052 cm/yr slr=328.009 cm
Tue Mar 21 15:37:32 2023:DEBUG:compute_slr: 2214 T=2.33197 degC Dtdt=-0.00102375 DHdt_no_ice=0.213998 cm/yr slr_no_ice=53.6951 cm
Tue Mar 21 15:37:32 2023:DEBUG:run: SLR run 2215
Tue Mar 21 15:37:32 2023:DEBUG:compute_slr: 2215 T=2.33093 degC dTdt=-0.00104198 dHdt=1.54003 cm/yr slr=329.549 cm
